Month-Year,Stock Name,Week,Percentage Change
May-2023,MANORG.NS,19,-4.121075774619077
May-2023,MANORG.NS,20,-0.967533863685229
May-2023,MANORG.NS,21,1.6802168021680215
May-2023,MANORG.NS,22,-2.001876759462
May-2023,MANORG.NS,23,-3.032996333740703
Jun-2023,MANORG.NS,23,0.8124337689862347
Jun-2023,MANORG.NS,24,-2.2622834924001465
Jun-2023,MANORG.NS,25,5.399515738498792
Jun-2023,MANORG.NS,26,-2.7534562211981544
Mar-2023,MANUGRAPH.NS,13,-3.206997084548089
Mar-2023,MANUGRAPH.NS,14,-11.656441717791413
Apr-2023,MANUGRAPH.NS,15,-3.5190615835777206
Apr-2023,MANUGRAPH.NS,16,0.9174311926605416
Apr-2023,MANUGRAPH.NS,17,22.67080745341614
Apr-2023,MANUGRAPH.NS,18,-9.390862944162425
May-2023,MANUGRAPH.NS,19,-1.866666666666674
May-2023,MANUGRAPH.NS,20,-4.945054945054937
May-2023,MANUGRAPH.NS,21,1.7391304347826129
May-2023,MANUGRAPH.NS,22,3.25443786982249
May-2023,MANUGRAPH.NS,23,1.461988304093567
Jun-2023,MANUGRAPH.NS,23,-2.0467836257310026
Jun-2023,MANUGRAPH.NS,24,-2.8169014084507045
Jun-2023,MANUGRAPH.NS,25,-1.1594202898550683
Jun-2023,MANUGRAPH.NS,26,2.359882005899718
Mar-2023,MANYAVAR.NS,13,-1.1791928091487562
Mar-2023,MANYAVAR.NS,14,3.5026349264037964
Apr-2023,MANYAVAR.NS,15,0.035112359550549824
Apr-2023,MANYAVAR.NS,16,8.635207437944045
Apr-2023,MANYAVAR.NS,17,1.2976736825447137
Apr-2023,MANYAVAR.NS,18,-1.3990079057510427
May-2023,MANYAVAR.NS,19,-1.9162299475936968
May-2023,MANYAVAR.NS,20,4.003101281318857
May-2023,MANYAVAR.NS,21,-2.333981661572666
May-2023,MANYAVAR.NS,22,4.077717457855426
May-2023,MANYAVAR.NS,23,1.5698958662038571
Jun-2023,MANYAVAR.NS,23,1.7192996324255958
Jun-2023,MANYAVAR.NS,24,0.06619422163383977
Jun-2023,MANYAVAR.NS,25,5.459747892661058
Jun-2023,MANYAVAR.NS,26,-2.842415866731422
Mar-2023,MAPMYINDIA.NS,13,-1.140933320864121
Mar-2023,MAPMYINDIA.NS,14,-3.3740688446370406
Apr-2023,MAPMYINDIA.NS,15,-0.01489277204131165
Apr-2023,MAPMYINDIA.NS,16,2.7997200279971888
Apr-2023,MAPMYINDIA.NS,17,-0.8351346040479466
Apr-2023,MAPMYINDIA.NS,18,10.178078755956864
May-2023,MAPMYINDIA.NS,19,0.6391392311936561
May-2023,MAPMYINDIA.NS,20,-2.8498588728034195
May-2023,MAPMYINDIA.NS,21,-0.17222920448728168
May-2023,MAPMYINDIA.NS,22,1.1948100438719271
May-2023,MAPMYINDIA.NS,23,-0.6327082664710343
Jun-2023,MAPMYINDIA.NS,23,-0.07261175402767911
Jun-2023,MAPMYINDIA.NS,24,5.775213020152379
Jun-2023,MAPMYINDIA.NS,25,0.18276873379522177
Jun-2023,MAPMYINDIA.NS,26,5.848628759679964
Mar-2023,MARALOVER.NS,13,-0.5882352941176415
Mar-2023,MARALOVER.NS,14,-1.9895287958115244
Apr-2023,MARALOVER.NS,15,11.498973305954813
Apr-2023,MARALOVER.NS,16,-2.038924930491198
Apr-2023,MARALOVER.NS,17,7.372400756143664
Apr-2023,MARALOVER.NS,18,2.608695652173913
May-2023,MARALOVER.NS,19,-5.99828620394173
May-2023,MARALOVER.NS,20,-2.468007312614262
May-2023,MARALOVER.NS,21,1.32450331125827
May-2023,MARALOVER.NS,22,-1.22641509433962
May-2023,MARALOVER.NS,23,1.7159199237368896
Jun-2023,MARALOVER.NS,23,-1.0456273764258637
Jun-2023,MARALOVER.NS,24,10.879848628192999
Jun-2023,MARALOVER.NS,25,-6.338615512927446
Jun-2023,MARALOVER.NS,26,-3.8565022421524637
Mar-2023,MARATHON.NS,13,-2.0302760463045373
Mar-2023,MARATHON.NS,14,3.910509494265853
Apr-2023,MARATHON.NS,15,2.4981765134938083
Apr-2023,MARATHON.NS,16,-2.2139020022790024
Apr-2023,MARATHON.NS,17,3.536708012068391
Apr-2023,MARATHON.NS,18,-1.5783540022547842
May-2023,MARATHON.NS,19,-5.062034739454098
May-2023,MARATHON.NS,20,4.617036506800299
May-2023,MARATHON.NS,21,1.882036632498728
May-2023,MARATHON.NS,22,-1.0148061886541377
May-2023,MARATHON.NS,23,-0.22015241320913712
Jun-2023,MARATHON.NS,23,-0.33184005309440845
Jun-2023,MARATHON.NS,24,0.6717700359318785
Jun-2023,MARATHON.NS,25,0.46511627906976744
Jun-2023,MARATHON.NS,26,-2.629165392846231
Mar-2023,MARICO.NS,13,-0.44852404297486886
Mar-2023,MARICO.NS,14,0.010422094841065424
Apr-2023,MARICO.NS,15,-0.08338544923910304
Apr-2023,MARICO.NS,16,-0.7700312174817875
Apr-2023,MARICO.NS,17,-1.2931483992074229
Apr-2023,MARICO.NS,18,4.516264869986312
May-2023,MARICO.NS,19,-1.25037511253376
May-2023,MARICO.NS,20,2.03504804974561
May-2023,MARICO.NS,21,-2.07673682249953
May-2023,MARICO.NS,22,2.6119754832626163
May-2023,MARICO.NS,23,-0.20215014242396817
Jun-2023,MARICO.NS,23,-1.2313499910120276
Jun-2023,MARICO.NS,24,-2.5495750708215175
Jun-2023,MARICO.NS,25,1.8866171003717431
Jun-2023,MARICO.NS,26,-1.2057201607626964
Mar-2023,MARINE.NS,13,-2.7027027027027026
Mar-2023,MARINE.NS,14,4.824561403508768
Apr-2023,MARINE.NS,15,-0.8075370121130475
Apr-2023,MARINE.NS,16,11.780821917808211
Apr-2023,MARINE.NS,17,-2.787068004459309
Apr-2023,MARINE.NS,18,3.910614525139665
May-2023,MARINE.NS,19,3.4557235421166337
May-2023,MARINE.NS,20,-2.9288702928870265
May-2023,MARINE.NS,21,17.38648947951274
May-2023,MARINE.NS,22,-0.7252946509519467
May-2023,MARINE.NS,23,-9.72727272727273
Jun-2023,MARINE.NS,23,3.7755102040816357
Jun-2023,MARINE.NS,24,0.496031746031746
Jun-2023,MARINE.NS,25,0.8858267716535491
Jun-2023,MARINE.NS,26,-2.737047898338218
Mar-2023,MARKSANS.NS,13,0.7177720356014929
Mar-2023,MARKSANS.NS,14,-1.04593639575971
Apr-2023,MARKSANS.NS,15,1.1954992967651317
Apr-2023,MARKSANS.NS,16,6.35605006954102
Apr-2023,MARKSANS.NS,17,0.0
Apr-2023,MARKSANS.NS,18,1.2602394454946442
May-2023,MARKSANS.NS,19,-5.719579987646707
May-2023,MARKSANS.NS,20,-3.5023523261892224
May-2023,MARKSANS.NS,21,-0.7980845969672898
May-2023,MARKSANS.NS,22,4.512022630834508
May-2023,MARKSANS.NS,23,12.597902562060263
Jun-2023,MARKSANS.NS,23,-1.7198136868505884
Jun-2023,MARKSANS.NS,24,1.3513513513513487
Jun-2023,MARKSANS.NS,25,0.8988764044943788
Jun-2023,MARKSANS.NS,26,1.4762165117550512
Mar-2023,MARSHALL.NS,13,4.987531172069825
Mar-2023,MARSHALL.NS,14,4.64326160815403
Apr-2023,MARSHALL.NS,15,10.103092783505152
Apr-2023,MARSHALL.NS,16,-2.9972752043596707
Apr-2023,MARSHALL.NS,17,1.500938086303948
Apr-2023,MARSHALL.NS,18,8.925143953934738
May-2023,MARSHALL.NS,19,5.866666666666662
May-2023,MARSHALL.NS,20,-6.328059950041627
May-2023,MARSHALL.NS,21,6.397896581945672
May-2023,MARSHALL.NS,22,3.639240506329109
May-2023,MARSHALL.NS,23,6.742424242424247
Jun-2023,MARSHALL.NS,23,-1.5930485155684206
Jun-2023,MARSHALL.NS,24,-5.315870570107862
Jun-2023,MARSHALL.NS,25,5.5993690851735085
Jun-2023,MARSHALL.NS,26,-3.4142640364188273
Mar-2023,MARUTI.NS,13,-1.3204520423310957
Mar-2023,MARUTI.NS,14,0.1666998858468085
Apr-2023,MARUTI.NS,15,0.1599426088286011
Apr-2023,MARUTI.NS,16,1.5893100882819828
Apr-2023,MARUTI.NS,17,-1.339535312663899
Apr-2023,MARUTI.NS,18,1.4575692611163238
May-2023,MARUTI.NS,19,1.9574220819542236
May-2023,MARUTI.NS,20,2.4145434513152417
May-2023,MARUTI.NS,21,-1.1007570080262243
May-2023,MARUTI.NS,22,2.6570852877417077
May-2023,MARUTI.NS,23,0.366422028178076
Jun-2023,MARUTI.NS,23,1.6835865055798065
Jun-2023,MARUTI.NS,24,0.47693094415628007
Jun-2023,MARUTI.NS,25,0.5575653503238066
Jun-2023,MARUTI.NS,26,-2.1475031472933352
Mar-2023,MASFIN.NS,13,-3.2520325203252036
Mar-2023,MASFIN.NS,14,1.1165079164826877
Apr-2023,MASFIN.NS,15,-3.7999099852118503
Apr-2023,MASFIN.NS,16,-2.6219512195121983
Apr-2023,MASFIN.NS,17,-1.5225206174667045
Apr-2023,MASFIN.NS,18,0.6542996836353276
May-2023,MASFIN.NS,19,2.1225583527254877
May-2023,MASFIN.NS,20,0.04078580653933359
May-2023,MASFIN.NS,21,0.5676378060456814
May-2023,MASFIN.NS,22,0.6301801493252837
May-2023,MASFIN.NS,23,-0.14241150142410886
Jun-2023,MASFIN.NS,23,2.574002574002574
Jun-2023,MASFIN.NS,24,0.7762050746852842
Jun-2023,MASFIN.NS,25,0.32192365810394136
Jun-2023,MASFIN.NS,26,0.5957005957005839
Mar-2023,MASKINVEST.NS,13,-4.408602150537629
Mar-2023,MASKINVEST.NS,14,3.5502958579881656
Apr-2023,MASKINVEST.NS,15,8.61504907306433
Apr-2023,MASKINVEST.NS,16,15.598086124401911
Apr-2023,MASKINVEST.NS,17,-0.6309148264984206
Apr-2023,MASKINVEST.NS,18,-0.3025718608169269
May-2023,MASKINVEST.NS,19,0.0
May-2023,MASKINVEST.NS,20,0.0
May-2023,MASKINVEST.NS,21,-0.08503401360543734
May-2023,MASKINVEST.NS,22,0.0
May-2023,MASKINVEST.NS,23,0.0
Jun-2023,MASKINVEST.NS,23,0.0
Jun-2023,MASKINVEST.NS,24,-0.425531914893617
Jun-2023,MASKINVEST.NS,25,20.276872964169375
Jun-2023,MASKINVEST.NS,26,-2.5568181818181976
Mar-2023,MASTEK.NS,13,0.4965597819031605
Mar-2023,MASTEK.NS,14,-0.19106836361281423
Apr-2023,MASTEK.NS,15,2.130015633142264
Apr-2023,MASTEK.NS,16,1.7401835798062184
Apr-2023,MASTEK.NS,17,12.89993951163606
Apr-2023,MASTEK.NS,18,-1.4545454545454597
May-2023,MASTEK.NS,19,-1.3584325340320178
May-2023,MASTEK.NS,20,0.3107484099555606
May-2023,MASTEK.NS,21,7.8229835831548895
May-2023,MASTEK.NS,22,-0.21308064475696276
May-2023,MASTEK.NS,23,1.7065690542144838
Jun-2023,MASTEK.NS,23,1.3384089421235075
Jun-2023,MASTEK.NS,24,-3.701891316581433
Jun-2023,MASTEK.NS,25,0.22554485554992626
Jun-2023,MASTEK.NS,26,-3.4698564110328816
Mar-2023,MATRIMONY.NS,13,-1.4473559738908293
Mar-2023,MATRIMONY.NS,14,0.19607843137254902
Apr-2023,MATRIMONY.NS,15,1.4296754250386354
Apr-2023,MATRIMONY.NS,16,-1.9774813132746796
Apr-2023,MATRIMONY.NS,17,-0.12360939431396353
Apr-2023,MATRIMONY.NS,18,-0.4793683616881414
May-2023,MATRIMONY.NS,19,1.2379773354918582
May-2023,MATRIMONY.NS,20,2.324937724882352
May-2023,MATRIMONY.NS,21,3.5453114875497507
May-2023,MATRIMONY.NS,22,1.6621703942215769
May-2023,MATRIMONY.NS,23,3.733955659276542
Jun-2023,MATRIMONY.NS,23,2.623694226253127
Jun-2023,MATRIMONY.NS,24,-5.813097866077999
Jun-2023,MATRIMONY.NS,25,-0.6234605911330154
Jun-2023,MATRIMONY.NS,26,-3.298840737570984
Mar-2023,MAWANASUG.NS,13,-2.3186682520808426
Mar-2023,MAWANASUG.NS,14,12.204234122042338
Apr-2023,MAWANASUG.NS,15,-2.0822210357714925
Apr-2023,MAWANASUG.NS,16,0.8301051466519093
Apr-2023,MAWANASUG.NS,17,1.0764262648008611
Apr-2023,MAWANASUG.NS,18,2.949061662198391
May-2023,MAWANASUG.NS,19,0.7857517024620221
May-2023,MAWANASUG.NS,20,-5.216942148760328
May-2023,MAWANASUG.NS,21,-0.7053716766142221
May-2023,MAWANASUG.NS,22,-0.38738240177088473
May-2023,MAWANASUG.NS,23,3.7796976241900646
Jun-2023,MAWANASUG.NS,23,-1.0931806350858897
Jun-2023,MAWANASUG.NS,24,4.517133956386302
Jun-2023,MAWANASUG.NS,25,0.7629704984740591
Jun-2023,MAWANASUG.NS,26,1.156359979889383
Mar-2023,MAXHEALTH.NS,13,-1.3173396165792082
Mar-2023,MAXHEALTH.NS,14,-3.983456682629507
Apr-2023,MAXHEALTH.NS,15,-0.5431014559741081
Apr-2023,MAXHEALTH.NS,16,7.022918084864985
Apr-2023,MAXHEALTH.NS,17,-3.7873965626989228
Apr-2023,MAXHEALTH.NS,18,2.278790573588261
May-2023,MAXHEALTH.NS,19,1.9903117101937633
May-2023,MAXHEALTH.NS,20,4.440033430839949
May-2023,MAXHEALTH.NS,21,4.856703212156184
May-2023,MAXHEALTH.NS,22,-2.2350918468916676
May-2023,MAXHEALTH.NS,23,2.3374930154591302
Jun-2023,MAXHEALTH.NS,23,-0.3658879819870617
Jun-2023,MAXHEALTH.NS,24,9.758212118293054
Jun-2023,MAXHEALTH.NS,25,4.8601922907294615
Jun-2023,MAXHEALTH.NS,26,-3.507022355189898
Mar-2023,MAXIND.NS,13,-2.5925925925925855
Mar-2023,MAXIND.NS,14,3.1665611146295127
Apr-2023,MAXIND.NS,15,1.6119032858028484
Apr-2023,MAXIND.NS,16,1.3463892288861619
Apr-2023,MAXIND.NS,17,4.429611650485426
Apr-2023,MAXIND.NS,18,3.6572052401746817
May-2023,MAXIND.NS,19,-1.3577023498694487
May-2023,MAXIND.NS,20,0.7526881720430139
May-2023,MAXIND.NS,21,-3.4607438016528866
May-2023,MAXIND.NS,22,0.326797385620912
May-2023,MAXIND.NS,23,5.696530295183843
Jun-2023,MAXIND.NS,23,-0.7163323782234956
Jun-2023,MAXIND.NS,24,0.04854368932038559
Jun-2023,MAXIND.NS,25,-1.2184873949579855
Jun-2023,MAXIND.NS,26,-1.6757436112274822
Mar-2023,MAXVIL.NS,13,-1.7699115044247828
Mar-2023,MAXVIL.NS,14,-2.7482594356907293
Apr-2023,MAXVIL.NS,15,12.98023125699364
Apr-2023,MAXVIL.NS,16,9.49952183614919
Apr-2023,MAXVIL.NS,17,-1.6421291053227667
Apr-2023,MAXVIL.NS,18,2.452679285523857
May-2023,MAXVIL.NS,19,-5.591397849462369
May-2023,MAXVIL.NS,20,0.9742895805142145
May-2023,MAXVIL.NS,21,3.4820737683776115
May-2023,MAXVIL.NS,22,0.5613676958407874
May-2023,MAXVIL.NS,23,-1.8486566428395368
Jun-2023,MAXVIL.NS,23,-1.6728167281672843
Jun-2023,MAXVIL.NS,24,-5.405405405405411
Jun-2023,MAXVIL.NS,25,-0.19455252918288216
Jun-2023,MAXVIL.NS,26,-3.9081582804103565
Mar-2023,MAYURUNIQ.NS,13,-2.917743324720059
Mar-2023,MAYURUNIQ.NS,14,-1.5700058582308118
Apr-2023,MAYURUNIQ.NS,15,1.003764115432868
Apr-2023,MAYURUNIQ.NS,16,8.473798876275653
Apr-2023,MAYURUNIQ.NS,17,4.182225541448847
Apr-2023,MAYURUNIQ.NS,18,2.044702816477897
May-2023,MAYURUNIQ.NS,19,-1.0601060106010625
May-2023,MAYURUNIQ.NS,20,4.614763203069781
May-2023,MAYURUNIQ.NS,21,1.2329031015218603
May-2023,MAYURUNIQ.NS,22,-7.350779182593355
May-2023,MAYURUNIQ.NS,23,-0.3022407503908262
Jun-2023,MAYURUNIQ.NS,23,-0.3067160232681097
Jun-2023,MAYURUNIQ.NS,24,-0.520114637511939
Jun-2023,MAYURUNIQ.NS,25,6.307435254803673
Jun-2023,MAYURUNIQ.NS,26,-2.7445598902176043
Mar-2023,MAZDA.NS,13,0.9133883502924519
Mar-2023,MAZDA.NS,14,0.3968896808683048
Apr-2023,MAZDA.NS,15,2.732989358271514
Apr-2023,MAZDA.NS,16,1.3179571663920886
Apr-2023,MAZDA.NS,17,0.6444764576541057
Apr-2023,MAZDA.NS,18,0.6440369752992878
May-2023,MAZDA.NS,19,0.6106404091290741
May-2023,MAZDA.NS,20,10.184338817794032
May-2023,MAZDA.NS,21,1.3433135066497452
May-2023,MAZDA.NS,22,21.63221904698611
May-2023,MAZDA.NS,23,-1.2236436264347497
Jun-2023,MAZDA.NS,23,0.06627243066885104
Jun-2023,MAZDA.NS,24,-8.943456864517431
Jun-2023,MAZDA.NS,25,-1.5431565612944063
Jun-2023,MAZDA.NS,26,7.192006222700894
Mar-2023,MAZDOCK.NS,13,-3.077856114017126
Mar-2023,MAZDOCK.NS,14,6.232476167587916
Apr-2023,MAZDOCK.NS,15,4.877492010348494
Apr-2023,MAZDOCK.NS,16,2.5355191256830567
Apr-2023,MAZDOCK.NS,17,3.0412693994014766
Apr-2023,MAZDOCK.NS,18,0.45947925684223634
May-2023,MAZDOCK.NS,19,-0.24299782580892407
May-2023,MAZDOCK.NS,20,-2.4396590983019975
May-2023,MAZDOCK.NS,21,2.3953287771216334
May-2023,MAZDOCK.NS,22,3.9270023656640696
May-2023,MAZDOCK.NS,23,4.351194318915435
Jun-2023,MAZDOCK.NS,23,2.8270068068927396
Jun-2023,MAZDOCK.NS,24,4.953858635026876
Jun-2023,MAZDOCK.NS,25,13.591582974653269
Jun-2023,MAZDOCK.NS,26,-3.698382727198092
Mar-2023,MBAPL.NS,13,0.2315963606286149
Mar-2023,MBAPL.NS,14,-4.398654331370896
Apr-2023,MBAPL.NS,15,4.729968231556645
Apr-2023,MBAPL.NS,16,2.6396457765667574
Apr-2023,MBAPL.NS,17,-4.91749174917491
Apr-2023,MBAPL.NS,18,1.0178980405462719
May-2023,MBAPL.NS,19,-3.722334004024134
May-2023,MBAPL.NS,20,-2.016659359929855
May-2023,MBAPL.NS,21,2.65125173852573
May-2023,MBAPL.NS,22,5.02567556191597
May-2023,MBAPL.NS,23,0.7576992015642784
Jun-2023,MBAPL.NS,23,0.8326596604688726
Jun-2023,MBAPL.NS,24,0.9536894851693166
Jun-2023,MBAPL.NS,25,4.575269252571059
Jun-2023,MBAPL.NS,26,-3.3508181319971784
Mar-2023,MBLINFRA.NS,13,-4.558404558404562
Mar-2023,MBLINFRA.NS,14,-6.230529595015576
Apr-2023,MBLINFRA.NS,15,8.860759493670876
Apr-2023,MBLINFRA.NS,16,4.747774480712149
Apr-2023,MBLINFRA.NS,17,1.0958904109589003
Apr-2023,MBLINFRA.NS,18,6.027397260273981
May-2023,MBLINFRA.NS,19,4.210526315789478
May-2023,MBLINFRA.NS,20,-4.381443298969061
May-2023,MBLINFRA.NS,21,-0.8219178082191704
May-2023,MBLINFRA.NS,22,39.05817174515236
May-2023,MBLINFRA.NS,23,-9.583333333333337
Jun-2023,MBLINFRA.NS,23,4.842615012106538
Jun-2023,MBLINFRA.NS,24,-2.331002331002331
Jun-2023,MBLINFRA.NS,25,-0.7211538461538564
Jun-2023,MBLINFRA.NS,26,-1.240694789081886
Mar-2023,MCDOWELL-N.NS,13,-0.6504065040650406
Mar-2023,MCDOWELL-N.NS,14,0.9140036026419253
Apr-2023,MCDOWELL-N.NS,15,0.7726636914674041
Apr-2023,MCDOWELL-N.NS,16,1.4848848049007828
Apr-2023,MCDOWELL-N.NS,17,-0.7185315827291135
Apr-2023,MCDOWELL-N.NS,18,1.5019917716972508
May-2023,MCDOWELL-N.NS,19,1.0074435318275037
May-2023,MCDOWELL-N.NS,20,0.20783473989167117
May-2023,MCDOWELL-N.NS,21,1.4150065164773757
May-2023,MCDOWELL-N.NS,22,4.249377769683725
May-2023,MCDOWELL-N.NS,23,1.9560325428423109
Jun-2023,MCDOWELL-N.NS,23,-0.1712035610340695
Jun-2023,MCDOWELL-N.NS,24,1.3753352736403661
Jun-2023,MCDOWELL-N.NS,25,3.247232472324726
Jun-2023,MCDOWELL-N.NS,26,0.8397753183916433
Mar-2023,MCL.NS,13,-1.02880658436214
Mar-2023,MCL.NS,14,-1.9189765458422146
Apr-2023,MCL.NS,15,9.67741935483871
Apr-2023,MCL.NS,16,22.932330827067673
Apr-2023,MCL.NS,17,-4.785478547854783
Apr-2023,MCL.NS,18,2.739726027397263
May-2023,MCL.NS,19,-5.5910543130990416
May-2023,MCL.NS,20,-0.16393442622951052
May-2023,MCL.NS,21,-1.7799352750808972
May-2023,MCL.NS,22,-5.095541401273879
May-2023,MCL.NS,23,-1.5100671140939574
Jun-2023,MCL.NS,23,4.1806020066889635
Jun-2023,MCL.NS,24,-2.1346469622331643
Jun-2023,MCL.NS,25,-1.610305958132045
Jun-2023,MCL.NS,26,-5.315614617940204
Mar-2023,MCLEODRUSS.NS,13,4.9046321525885475
Mar-2023,MCLEODRUSS.NS,14,-7.901907356948244
Apr-2023,MCLEODRUSS.NS,15,1.4124293785310735
Apr-2023,MCLEODRUSS.NS,16,4.407713498622594
Apr-2023,MCLEODRUSS.NS,17,1.511335012594444
Apr-2023,MCLEODRUSS.NS,18,-1.9464720194647307
May-2023,MCLEODRUSS.NS,19,7.730673316708232
May-2023,MCLEODRUSS.NS,20,-3.9534883720930303
May-2023,MCLEODRUSS.NS,21,-2.830188679245273
May-2023,MCLEODRUSS.NS,22,0.2450980392156898
May-2023,MCLEODRUSS.NS,23,-5.185185185185189
Jun-2023,MCLEODRUSS.NS,23,-1.0309278350515427
Jun-2023,MCLEODRUSS.NS,24,-2.604166666666667
Jun-2023,MCLEODRUSS.NS,25,12.032085561497327
Jun-2023,MCLEODRUSS.NS,26,0.2583979328165228
Mar-2023,MCX.NS,13,-1.9865129721290298
Mar-2023,MCX.NS,14,2.162489894907027
Apr-2023,MCX.NS,15,-1.183353716986751
Apr-2023,MCX.NS,16,-3.2067566230081432
Apr-2023,MCX.NS,17,-1.1460346522903802
Apr-2023,MCX.NS,18,-4.307986870897155
May-2023,MCX.NS,19,-1.160292221744739
May-2023,MCX.NS,20,-1.212055033850192
May-2023,MCX.NS,21,-2.231868330620359
May-2023,MCX.NS,22,3.58671363102677
May-2023,MCX.NS,23,4.528803332854472
Jun-2023,MCX.NS,23,-0.9454422229752657
Jun-2023,MCX.NS,24,5.46914882755334
Jun-2023,MCX.NS,25,2.126642009947705
Jun-2023,MCX.NS,26,-0.3309466984884675
Mar-2023,MEDANTA.NS,13,-2.386072708653349
Mar-2023,MEDANTA.NS,14,11.323544945600512
Apr-2023,MEDANTA.NS,15,-5.236436037829768
Apr-2023,MEDANTA.NS,16,-0.9313626240129512
Apr-2023,MEDANTA.NS,17,0.9046982625681047
Apr-2023,MEDANTA.NS,18,5.478891955432908
May-2023,MEDANTA.NS,19,-1.392405063291135
May-2023,MEDANTA.NS,20,3.348554033485544
May-2023,MEDANTA.NS,21,-0.5599502266465164
May-2023,MEDANTA.NS,22,2.2892819979188226
May-2023,MEDANTA.NS,23,-0.3951572221288082
Jun-2023,MEDANTA.NS,23,-0.8515711487694797
Jun-2023,MEDANTA.NS,24,0.6049556642081673
Jun-2023,MEDANTA.NS,25,4.62134043067989
Jun-2023,MEDANTA.NS,26,3.5563214789284108
Mar-2023,MEDICAMEQ.NS,13,2.829127149975892
Mar-2023,MEDICAMEQ.NS,14,2.5445490623297835
Apr-2023,MEDICAMEQ.NS,15,-0.6687279787157514
Apr-2023,MEDICAMEQ.NS,16,3.037416417698111
Apr-2023,MEDICAMEQ.NS,17,0.6585332039373354
Apr-2023,MEDICAMEQ.NS,18,-1.1170471102476869
May-2023,MEDICAMEQ.NS,19,-2.2793232816592375
May-2023,MEDICAMEQ.NS,20,-0.04348771472060132
May-2023,MEDICAMEQ.NS,21,-0.5025125628140806
May-2023,MEDICAMEQ.NS,22,10.171190623072185
May-2023,MEDICAMEQ.NS,23,-5.315752949340729
Jun-2023,MEDICAMEQ.NS,23,2.727867898450571
Jun-2023,MEDICAMEQ.NS,24,-4.66862086222921
Jun-2023,MEDICAMEQ.NS,25,4.53550675420724
Jun-2023,MEDICAMEQ.NS,26,-1.0926156779350362
Mar-2023,MEDICO.NS,13,4.257983719474021
Mar-2023,MEDICO.NS,14,-5.299684542586754
Apr-2023,MEDICO.NS,15,9.084745762711869
Apr-2023,MEDICO.NS,16,4.5806067816775835
Apr-2023,MEDICO.NS,17,0.43236565781345804
Apr-2023,MEDICO.NS,18,2.9502151198524964
May-2023,MEDICO.NS,19,0.5851375073142189
May-2023,MEDICO.NS,20,-5.3519488074462
May-2023,MEDICO.NS,21,-0.6590772917914884
May-2023,MEDICO.NS,22,8.988095238095235
May-2023,MEDICO.NS,23,-5.517241379310348
Jun-2023,MEDICO.NS,23,-1.0925819436457767
Jun-2023,MEDICO.NS,24,-3.095794392523355
Jun-2023,MEDICO.NS,25,6.5191387559808645
Jun-2023,MEDICO.NS,26,-19.566563467492255
Mar-2023,MEDPLUS.NS,13,-6.081223258750091
Mar-2023,MEDPLUS.NS,14,-1.8431787279045069
Apr-2023,MEDPLUS.NS,15,2.9300864100549844
Apr-2023,MEDPLUS.NS,16,6.643825413377033
Apr-2023,MEDPLUS.NS,17,2.2242053957575245
Apr-2023,MEDPLUS.NS,18,1.419363686231474
May-2023,MEDPLUS.NS,19,-0.9367036297265745
May-2023,MEDPLUS.NS,20,-1.608834958074861
May-2023,MEDPLUS.NS,21,-5.554028045092106
May-2023,MEDPLUS.NS,22,18.926429720637703
May-2023,MEDPLUS.NS,23,1.519129782445623
Jun-2023,MEDPLUS.NS,23,1.0947316041549984
Jun-2023,MEDPLUS.NS,24,-3.5867204467887035
Jun-2023,MEDPLUS.NS,25,2.285385058574998
Jun-2023,MEDPLUS.NS,26,-2.1495969505717594
Mar-2023,MEGASOFT.NS,13,-1.92307692307692
Mar-2023,MEGASOFT.NS,14,-1.3392857142857018
Apr-2023,MEGASOFT.NS,15,11.660079051383395
Apr-2023,MEGASOFT.NS,16,11.818181818181818
Apr-2023,MEGASOFT.NS,17,-4.523424878836829
Apr-2023,MEGASOFT.NS,18,18.04123711340206
May-2023,MEGASOFT.NS,19,1.2232415902140628
May-2023,MEGASOFT.NS,20,8.37138508371385
May-2023,MEGASOFT.NS,21,-0.1466275659824172
May-2023,MEGASOFT.NS,22,-3.42771982116244
May-2023,MEGASOFT.NS,23,-5.30846484935438
Jun-2023,MEGASOFT.NS,23,1.8348623853210833
Jun-2023,MEGASOFT.NS,24,-6.0882800608828
Jun-2023,MEGASOFT.NS,25,-0.4950495049505021
Jun-2023,MEGASOFT.NS,26,1.661129568106312
Mar-2023,MEGASTAR.NS,13,-4.443436862389485
Mar-2023,MEGASTAR.NS,14,6.673282064003963
Apr-2023,MEGASTAR.NS,15,-2.0286659316427755
Apr-2023,MEGASTAR.NS,16,0.47940727827414376
Apr-2023,MEGASTAR.NS,17,6.30397236614853
Apr-2023,MEGASTAR.NS,18,-4.316248184270586
May-2023,MEGASTAR.NS,19,0.6127192055778528
May-2023,MEGASTAR.NS,20,-0.42761148442272906
May-2023,MEGASTAR.NS,21,11.292897047086985
May-2023,MEGASTAR.NS,22,1.1139992573338284
May-2023,MEGASTAR.NS,23,0.16909029421711194
Jun-2023,MEGASTAR.NS,23,1.1239724878375996
Jun-2023,MEGASTAR.NS,24,-4.779244424214838
Jun-2023,MEGASTAR.NS,25,1.947015639961687
Jun-2023,MEGASTAR.NS,26,-6.278958300047924
Mar-2023,MELSTAR.NS,13,-5.172413793103446
Mar-2023,MELSTAR.NS,14,-11.320754716981126
Apr-2023,MELSTAR.NS,15,-4.081632653061227
